XP_011242009.1	XP_021323944.1	37.719	114	69	1	128	239	127	240	2.66e-16	82.4
XP_011242009.1	XP_021323944.1	38.393	112	67	1	130	239	241	352	3.19e-16	82.0
XP_011242009.1	XP_021323944.1	38.614	101	59	1	139	239	87	184	8.49e-16	80.9
XP_011242009.1	XP_021323944.1	33.333	99	66	0	122	220	347	445	2.71e-09	60.5
XP_011242009.1	XP_021323944.1	29.577	71	50	0	169	239	30	100	0.67	33.9
XP_011242009.1	XP_021323944.1	33.929	56	35	1	426	481	385	438	1.5	32.7
XP_011242009.1	NP_001353349.1	40.566	106	63	0	136	241	55	160	1.22e-19	90.9
XP_011242009.1	NP_001353349.1	41.584	101	59	0	139	239	86	186	6.97e-18	85.5
XP_011242009.1	NP_001353349.1	41.748	103	60	0	137	239	112	214	2.69e-17	84.0
XP_011242009.1	NP_001353349.1	30.534	131	63	2	137	239	140	270	3.64e-13	71.6
XP_011242009.1	NP_001353349.1	33.600	125	82	1	121	245	180	303	1.43e-12	69.7
XP_011242009.1	NP_001353349.1	35.644	101	65	0	120	220	207	307	2.42e-08	57.0
XP_011242009.1	NP_001353349.1	22.569	288	177	10	193	479	56	298	0.77	33.5
XP_011242009.1	XP_021330857.1	34.286	175	107	3	73	239	46	220	1.24e-19	91.7
XP_011242009.1	XP_021330857.1	45.882	85	46	0	155	239	220	304	5.56e-18	86.7
XP_011242009.1	XP_021330857.1	38.393	112	67	1	130	239	137	248	1.47e-17	85.5
XP_011242009.1	XP_021330857.1	47.059	85	45	0	155	239	192	276	1.64e-17	85.1
XP_011242009.1	XP_021330857.1	38.776	98	60	0	121	218	214	311	3.79e-13	72.0
XP_011242009.1	XP_021330857.1	37.333	75	46	1	165	239	35	108	1.38e-07	55.1
XP_011242009.1	XP_021323871.1	33.735	166	101	4	91	250	291	453	1.25e-19	93.2
XP_011242009.1	XP_021331497.1	39.706	136	78	2	108	239	95	230	1.29e-19	92.4
XP_011242009.1	XP_021331497.1	38.596	114	68	1	128	239	201	314	5.13e-19	90.5
XP_011242009.1	XP_021331497.1	42.157	102	59	0	138	239	157	258	5.17e-19	90.5
XP_011242009.1	XP_021331497.1	36.607	112	69	1	130	239	231	342	1.39e-17	86.3
XP_011242009.1	XP_021331497.1	35.211	142	87	4	102	239	257	397	1.39e-16	83.2
XP_011242009.1	XP_021331497.1	33.019	106	71	0	134	239	69	174	3.13e-11	66.6
XP_011242009.1	XP_021331497.1	46.296	54	28	1	139	192	354	406	8.32e-06	49.3
XP_011242009.1	XP_021331497.1	32.432	37	25	0	431	467	294	330	7.7	30.4
XP_011242009.1	XP_021331497.1	35.135	37	24	0	431	467	238	274	8.7	30.4
XP_011242009.1	XP_009301951.2	43.564	101	57	0	139	239	238	338	1.29e-19	92.4
XP_011242009.1	XP_009301951.2	38.776	98	60	0	139	236	98	195	3.51e-17	84.7
XP_011242009.1	XP_009301951.2	40.594	101	60	0	139	239	294	394	3.81e-17	84.7
XP_011242009.1	XP_009301951.2	40.594	101	60	0	139	239	182	282	3.95e-17	84.7
XP_011242009.1	XP_009301951.2	38.614	101	62	0	139	239	266	366	4.91e-17	84.3
XP_011242009.1	XP_009301951.2	38.614	101	62	0	139	239	210	310	8.39e-17	83.6
XP_011242009.1	XP_009301951.2	35.036	137	85	2	108	240	119	255	7.57e-16	80.9
XP_011242009.1	XP_009301951.2	39.744	78	47	0	139	216	322	399	8.34e-10	62.0
XP_011242009.1	XP_009301951.2	44.643	56	31	0	139	194	350	405	9.87e-08	55.5
XP_011242009.1	XP_021327154.1	42.017	119	69	0	121	239	95	213	1.30e-19	90.1
XP_011242009.1	XP_021327154.1	37.615	109	68	0	131	239	49	157	1.27e-17	84.3
XP_011242009.1	XP_021327154.1	37.864	103	64	0	137	239	139	241	2.02e-15	77.8
XP_011242009.1	XP_021327154.1	35.922	103	66	0	137	239	167	269	4.75e-13	70.9
XP_011242009.1	XP_021327154.1	34.951	103	67	0	121	223	179	281	7.59e-11	64.3
XP_011242009.1	XP_017211047.2	41.739	115	65	1	130	242	561	675	1.32e-19	93.6
XP_011242009.1	XP_017211047.2	40.179	112	65	1	130	239	393	504	6.12e-19	91.3
XP_011242009.1	XP_017211047.2	40.179	112	65	1	130	239	253	364	1.63e-18	90.1
XP_011242009.1	XP_017211047.2	41.964	112	63	1	130	239	169	280	2.93e-18	89.4
XP_011242009.1	XP_017211047.2	41.071	112	64	1	130	239	365	476	3.06e-18	89.4
XP_011242009.1	XP_017211047.2	41.071	112	64	1	130	239	421	532	3.73e-18	89.0
XP_011242009.1	XP_017211047.2	40.179	112	65	1	130	239	281	392	9.06e-18	87.8
XP_011242009.1	XP_017211047.2	40.777	103	61	0	137	239	318	420	2.36e-17	86.3
XP_011242009.1	XP_017211047.2	39.286	112	66	1	130	239	449	560	5.73e-17	85.1
XP_011242009.1	XP_017211047.2	44.706	85	47	0	155	239	252	336	1.29e-16	84.0
XP_011242009.1	XP_017211047.2	45.455	88	48	0	152	239	53	140	1.52e-16	84.0
XP_011242009.1	XP_017211047.2	40.777	103	61	0	137	239	514	616	3.25e-16	82.8
XP_011242009.1	XP_017211047.2	40.777	103	61	0	137	239	486	588	5.77e-16	82.0
XP_011242009.1	XP_017211047.2	37.500	112	68	1	130	239	533	644	6.64e-16	82.0
XP_011242009.1	XP_017211047.2	39.286	112	66	1	130	239	197	308	9.21e-16	81.3
XP_011242009.1	XP_017211047.2	25.562	356	191	13	155	467	140	464	1.10e-15	81.3
XP_011242009.1	XP_017211047.2	38.393	112	67	1	130	239	141	252	1.21e-15	81.3
XP_011242009.1	XP_017211047.2	38.835	103	63	0	137	239	346	448	4.75e-15	79.3
XP_011242009.1	XP_017211047.2	39.604	101	61	0	139	239	12	112	6.64e-15	78.6
XP_011242009.1	XP_017211047.2	38.614	101	62	0	139	239	68	168	3.02e-14	76.6
XP_011242009.1	XP_017211047.2	38.614	101	62	0	139	239	96	196	3.76e-14	76.3
XP_011242009.1	XP_017211047.2	36.458	96	59	1	130	223	589	684	3.67e-11	67.0
XP_011242009.1	XP_017211047.2	38.272	81	50	0	159	239	4	84	8.12e-11	65.9
XP_011242009.1	XP_021326494.1	40.594	101	60	0	139	239	125	225	1.47e-19	91.3
XP_011242009.1	XP_021326494.1	41.584	101	59	0	139	239	237	337	2.34e-18	87.4
XP_011242009.1	XP_021326494.1	37.624	101	63	0	139	239	153	253	4.84e-15	77.8
XP_011242009.1	XP_021326494.1	35.644	101	65	0	139	239	181	281	5.70e-15	77.4
XP_011242009.1	XP_021326494.1	35.644	101	65	0	139	239	209	309	6.25e-15	77.4
XP_011242009.1	XP_021326494.1	38.667	75	46	0	167	241	125	199	6.42e-12	68.2
XP_011242009.1	XP_021326494.1	39.744	78	47	0	139	216	265	342	5.54e-10	62.4
XP_011242009.1	XP_021327005.1	41.322	121	71	0	121	241	96	216	1.47e-19	92.8
XP_011242009.1	XP_021327005.1	38.843	121	74	0	121	241	412	532	5.02e-18	88.2
XP_011242009.1	XP_021327005.1	38.655	119	73	0	121	239	180	298	3.44e-17	85.5
XP_011242009.1	XP_021327005.1	38.655	119	73	0	121	239	152	270	4.75e-17	85.1
XP_011242009.1	XP_021327005.1	38.835	103	63	0	137	239	56	158	4.96e-17	85.1
XP_011242009.1	XP_021327005.1	41.748	103	60	0	137	239	400	502	7.53e-16	81.6
XP_011242009.1	XP_021327005.1	34.746	118	77	0	122	239	441	558	1.44e-15	80.5
XP_011242009.1	XP_021327005.1	45.570	79	43	0	162	240	53	131	2.24e-15	80.1
XP_011242009.1	XP_021327005.1	35.294	119	77	0	121	239	124	242	2.58e-15	79.7
XP_011242009.1	XP_021327005.1	36.893	103	65	0	137	239	372	474	3.51e-14	76.3
XP_011242009.1	XP_021327005.1	42.500	80	46	0	162	241	369	448	8.10e-13	72.0
XP_011242009.1	XP_021327005.1	35.789	95	61	0	122	216	209	303	3.63e-11	66.6
XP_011242009.1	XP_021327005.1	38.202	89	53	1	130	216	475	563	4.45e-10	63.2
XP_011242009.1	XP_021327005.1	23.077	91	55	3	383	467	409	490	3.1	32.0
XP_011242009.1	XP_021330544.1	41.322	121	71	0	121	241	96	216	1.47e-19	92.8
XP_011242009.1	XP_021330544.1	38.843	121	74	0	121	241	412	532	5.02e-18	88.2
XP_011242009.1	XP_021330544.1	38.655	119	73	0	121	239	180	298	3.44e-17	85.5
XP_011242009.1	XP_021330544.1	38.655	119	73	0	121	239	152	270	4.75e-17	85.1
XP_011242009.1	XP_021330544.1	38.835	103	63	0	137	239	56	158	4.96e-17	85.1
XP_011242009.1	XP_021330544.1	41.748	103	60	0	137	239	400	502	7.53e-16	81.6
XP_011242009.1	XP_021330544.1	34.746	118	77	0	122	239	441	558	1.44e-15	80.5
XP_011242009.1	XP_021330544.1	45.570	79	43	0	162	240	53	131	2.24e-15	80.1
XP_011242009.1	XP_021330544.1	35.294	119	77	0	121	239	124	242	2.58e-15	79.7
XP_011242009.1	XP_021330544.1	36.893	103	65	0	137	239	372	474	3.51e-14	76.3
XP_011242009.1	XP_021330544.1	42.500	80	46	0	162	241	369	448	8.10e-13	72.0
XP_011242009.1	XP_021330544.1	35.789	95	61	0	122	216	209	303	3.63e-11	66.6
XP_011242009.1	XP_021330544.1	38.202	89	53	1	130	216	475	563	4.45e-10	63.2
XP_011242009.1	XP_021330544.1	23.077	91	55	3	383	467	409	490	3.1	32.0
XP_011242009.1	XP_021332373.1	43.689	103	58	0	137	239	19	121	1.47e-19	90.9
XP_011242009.1	XP_021332373.1	39.091	110	67	0	130	239	124	233	4.59e-17	83.6
XP_011242009.1	XP_021332373.1	36.242	149	87	3	98	239	30	177	8.88e-17	82.4
XP_011242009.1	XP_021332373.1	38.655	119	73	0	121	239	87	205	1.52e-16	82.0
XP_011242009.1	XP_021332373.1	39.048	105	64	0	137	241	159	263	4.68e-15	77.4
XP_011242009.1	XP_021332373.1	28.369	141	71	3	130	240	178	318	2.08e-11	66.2
XP_011242009.1	XP_021332373.1	33.333	78	52	0	139	216	245	322	1.13e-05	48.9
XP_011242009.1	XP_021327368.1	43.689	103	58	0	137	239	19	121	1.47e-19	90.9
XP_011242009.1	XP_021327368.1	39.091	110	67	0	130	239	124	233	4.59e-17	83.6
XP_011242009.1	XP_021327368.1	36.242	149	87	3	98	239	30	177	8.88e-17	82.4
XP_011242009.1	XP_021327368.1	38.655	119	73	0	121	239	87	205	1.52e-16	82.0
XP_011242009.1	XP_021327368.1	39.048	105	64	0	137	241	159	263	4.68e-15	77.4
XP_011242009.1	XP_021327368.1	28.369	141	71	3	130	240	178	318	2.08e-11	66.2
XP_011242009.1	XP_021327368.1	33.333	78	52	0	139	216	245	322	1.13e-05	48.9
XP_011242009.1	XP_021327003.1	42.718	103	59	0	139	241	329	431	1.50e-19	94.0
XP_011242009.1	XP_021327003.1	43.689	103	58	0	139	241	721	823	1.05e-18	91.3
XP_011242009.1	XP_021327003.1	42.857	112	62	1	130	239	1242	1353	2.38e-18	90.1
XP_011242009.1	XP_021327003.1	26.377	345	204	13	127	467	791	1089	2.62e-18	89.7
XP_011242009.1	XP_021327003.1	24.412	340	191	13	139	467	637	921	3.10e-18	89.7
XP_011242009.1	XP_021327003.1	39.286	112	66	1	130	239	1298	1409	3.58e-18	89.4
XP_011242009.1	XP_021327003.1	25.455	330	200	10	152	480	1126	1410	1.22e-17	87.8
XP_011242009.1	XP_021327003.1	38.655	119	73	0	121	239	199	317	1.30e-17	87.8
XP_011242009.1	XP_021327003.1	23.837	344	218	7	137	480	999	1298	1.88e-17	87.4
XP_011242009.1	XP_021327003.1	40.952	105	62	0	137	241	411	515	3.14e-17	86.7
XP_011242009.1	XP_021327003.1	41.748	103	60	0	137	239	103	205	8.64e-17	85.1
XP_011242009.1	XP_021327003.1	25.072	347	212	11	137	467	943	1257	9.51e-17	85.1
XP_011242009.1	XP_021327003.1	38.655	119	73	0	121	239	1207	1325	1.97e-16	84.0
XP_011242009.1	XP_021327003.1	37.864	103	64	0	137	239	523	625	5.37e-16	82.8
XP_011242009.1	XP_021327003.1	41.584	101	59	0	139	239	553	653	1.03e-15	81.6
XP_011242009.1	XP_021327003.1	37.500	104	65	0	136	239	186	289	1.24e-15	81.6
XP_011242009.1	XP_021327003.1	38.835	103	63	0	137	239	439	541	1.74e-15	80.9
XP_011242009.1	XP_021327003.1	39.806	103	62	0	137	239	159	261	3.10e-15	80.1
XP_011242009.1	XP_021327003.1	36.975	119	75	0	121	239	227	345	3.13e-15	80.1
XP_011242009.1	XP_021327003.1	37.500	112	68	1	130	239	682	793	4.04e-15	79.7
XP_011242009.1	XP_021327003.1	37.500	104	65	0	137	240	355	458	6.25e-15	79.3
XP_011242009.1	XP_021327003.1	37.500	112	68	1	130	239	570	681	9.03e-15	79.0
XP_011242009.1	XP_021327003.1	39.286	112	66	1	130	239	262	373	1.12e-14	78.6
XP_011242009.1	XP_021327003.1	37.864	103	64	0	137	239	467	569	1.34e-14	78.2
XP_011242009.1	XP_021327003.1	36.134	119	76	0	121	239	731	849	2.67e-14	77.4
XP_011242009.1	XP_021327003.1	39.604	101	61	0	139	239	77	177	2.86e-14	77.0
XP_011242009.1	XP_021327003.1	37.864	103	64	0	137	239	1279	1381	3.04e-14	77.0
XP_011242009.1	XP_021327003.1	38.835	103	63	0	137	239	383	485	3.59e-14	77.0
XP_011242009.1	XP_021327003.1	39.604	101	61	0	139	239	301	401	3.62e-14	77.0
XP_011242009.1	XP_021327003.1	46.154	78	42	0	162	239	72	149	5.81e-14	76.3
XP_011242009.1	XP_021327003.1	38.835	103	63	0	137	239	495	597	8.09e-14	75.9
XP_011242009.1	XP_021327003.1	35.714	112	70	1	130	239	122	233	2.61e-12	70.9
XP_011242009.1	XP_021327003.1	44.444	72	40	0	152	223	1350	1421	1.38e-11	68.6
XP_011242009.1	XP_021327003.1	49.153	59	30	0	137	195	1363	1421	2.79e-10	64.3
XP_011242009.1	XP_021330542.1	42.718	103	59	0	139	241	329	431	1.50e-19	94.0
XP_011242009.1	XP_021330542.1	43.689	103	58	0	139	241	721	823	1.05e-18	91.3
XP_011242009.1	XP_021330542.1	42.857	112	62	1	130	239	1242	1353	2.38e-18	90.1
XP_011242009.1	XP_021330542.1	26.377	345	204	13	127	467	791	1089	2.62e-18	89.7
XP_011242009.1	XP_021330542.1	24.412	340	191	13	139	467	637	921	3.10e-18	89.7
XP_011242009.1	XP_021330542.1	39.286	112	66	1	130	239	1298	1409	3.58e-18	89.4
XP_011242009.1	XP_021330542.1	25.455	330	200	10	152	480	1126	1410	1.22e-17	87.8
XP_011242009.1	XP_021330542.1	38.655	119	73	0	121	239	199	317	1.30e-17	87.8
XP_011242009.1	XP_021330542.1	23.837	344	218	7	137	480	999	1298	1.88e-17	87.4
XP_011242009.1	XP_021330542.1	40.952	105	62	0	137	241	411	515	3.14e-17	86.7
XP_011242009.1	XP_021330542.1	41.748	103	60	0	137	239	103	205	8.64e-17	85.1
XP_011242009.1	XP_021330542.1	25.072	347	212	11	137	467	943	1257	9.51e-17	85.1
XP_011242009.1	XP_021330542.1	38.655	119	73	0	121	239	1207	1325	1.97e-16	84.0
XP_011242009.1	XP_021330542.1	37.864	103	64	0	137	239	523	625	5.37e-16	82.8
XP_011242009.1	XP_021330542.1	41.584	101	59	0	139	239	553	653	1.03e-15	81.6
XP_011242009.1	XP_021330542.1	37.500	104	65	0	136	239	186	289	1.24e-15	81.6
XP_011242009.1	XP_021330542.1	38.835	103	63	0	137	239	439	541	1.74e-15	80.9
XP_011242009.1	XP_021330542.1	39.806	103	62	0	137	239	159	261	3.10e-15	80.1
XP_011242009.1	XP_021330542.1	36.975	119	75	0	121	239	227	345	3.13e-15	80.1
XP_011242009.1	XP_021330542.1	37.500	112	68	1	130	239	682	793	4.04e-15	79.7
XP_011242009.1	XP_021330542.1	37.500	104	65	0	137	240	355	458	6.25e-15	79.3
XP_011242009.1	XP_021330542.1	37.500	112	68	1	130	239	570	681	9.03e-15	79.0
XP_011242009.1	XP_021330542.1	39.286	112	66	1	130	239	262	373	1.12e-14	78.6
XP_011242009.1	XP_021330542.1	37.864	103	64	0	137	239	467	569	1.34e-14	78.2
XP_011242009.1	XP_021330542.1	36.134	119	76	0	121	239	731	849	2.67e-14	77.4
XP_011242009.1	XP_021330542.1	39.604	101	61	0	139	239	77	177	2.86e-14	77.0
XP_011242009.1	XP_021330542.1	37.864	103	64	0	137	239	1279	1381	3.04e-14	77.0
XP_011242009.1	XP_021330542.1	38.835	103	63	0	137	239	383	485	3.59e-14	77.0
XP_011242009.1	XP_021330542.1	39.604	101	61	0	139	239	301	401	3.62e-14	77.0
XP_011242009.1	XP_021330542.1	46.154	78	42	0	162	239	72	149	5.81e-14	76.3
XP_011242009.1	XP_021330542.1	38.835	103	63	0	137	239	495	597	8.09e-14	75.9
XP_011242009.1	XP_021330542.1	35.714	112	70	1	130	239	122	233	2.61e-12	70.9
XP_011242009.1	XP_021330542.1	44.444	72	40	0	152	223	1350	1421	1.38e-11	68.6
XP_011242009.1	XP_021330542.1	49.153	59	30	0	137	195	1363	1421	2.79e-10	64.3
XP_011242009.1	XP_017211088.1	42.478	113	61	3	130	239	157	268	1.51e-19	91.7
XP_011242009.1	XP_017211088.1	38.835	103	63	0	137	239	110	212	7.71e-17	83.6
XP_011242009.1	XP_017211088.1	42.697	89	51	0	151	239	236	324	1.38e-16	82.8
XP_011242009.1	XP_017211088.1	36.607	112	69	1	130	239	129	240	2.14e-16	82.4
XP_011242009.1	XP_017211088.1	38.614	101	62	0	139	239	196	296	1.40e-14	76.6
XP_011242009.1	XP_017211088.1	38.614	101	62	0	139	239	280	380	2.21e-14	76.3
XP_011242009.1	XP_017211088.1	34.653	101	66	0	139	239	252	352	2.79e-13	72.8
XP_011242009.1	XP_017211088.1	38.636	88	54	0	152	239	97	184	8.13e-13	71.2
XP_011242009.1	XP_017211088.1	36.364	66	42	0	165	230	82	147	1.41e-07	55.1
XP_011242009.1	XP_017211088.1	34.545	55	36	0	137	191	334	388	0.002	42.0
XP_011242009.1	XP_021331129.1	40.179	112	66	1	138	249	302	412	1.53e-19	92.0
XP_011242009.1	XP_021331129.1	39.604	101	61	0	139	239	219	319	6.98e-18	87.0
XP_011242009.1	XP_021331129.1	38.614	101	62	0	139	239	191	291	4.82e-17	84.3
XP_011242009.1	XP_021331129.1	37.624	101	63	0	139	239	163	263	1.12e-16	83.2
XP_011242009.1	XP_021331129.1	35.644	101	65	0	139	239	247	347	8.91e-15	77.4
XP_011242009.1	XP_021331129.1	39.130	92	56	0	139	230	107	198	2.23e-14	76.3
XP_011242009.1	XP_021331129.1	32.143	112	74	1	130	239	124	235	4.60e-12	68.9
XP_011242009.1	XP_021331129.1	37.313	67	42	0	164	230	104	170	4.56e-10	62.8
XP_011242009.1	XP_021331129.1	28.000	75	54	0	165	239	77	151	0.004	40.8
XP_011242009.1	XP_021331129.1	30.000	50	35	0	431	480	299	348	5.4	30.8
XP_011242009.1	NP_001120944.1	43.564	101	57	0	139	239	114	214	1.55e-19	91.7
XP_011242009.1	NP_001120944.1	40.496	121	72	0	121	241	68	188	1.90e-19	91.7
XP_011242009.1	NP_001120944.1	40.179	112	65	1	130	239	215	326	6.61e-18	86.7
XP_011242009.1	NP_001120944.1	40.594	101	60	0	139	239	282	382	1.31e-17	85.9
XP_011242009.1	NP_001120944.1	38.983	118	72	0	122	239	125	242	2.23e-16	82.0
XP_011242009.1	NP_001120944.1	37.500	112	68	1	130	239	159	270	2.96e-16	81.6
XP_011242009.1	NP_001120944.1	39.806	103	62	0	137	239	252	354	5.16e-16	81.3
XP_011242009.1	NP_001120944.1	40.594	101	60	0	139	239	198	298	1.49e-15	79.7
XP_011242009.1	NP_001120944.1	37.864	103	64	0	137	239	56	158	1.81e-13	73.2
XP_011242009.1	NP_001120944.1	42.857	77	44	0	165	241	56	132	5.01e-13	72.0
XP_011242009.1	NP_001120944.1	36.250	80	51	0	137	216	308	387	1.62e-09	61.2
XP_011242009.1	NP_001120944.1	45.283	53	29	0	137	189	336	388	1.25e-05	48.9
XP_011242009.1	XP_017209999.1	39.474	114	68	1	126	239	56	168	1.55e-19	90.9
XP_011242009.1	XP_017209999.1	38.655	119	73	0	121	239	106	224	2.88e-19	90.1
XP_011242009.1	XP_017209999.1	38.393	112	67	1	130	239	85	196	7.00e-18	86.3
XP_011242009.1	XP_017209999.1	38.655	119	73	0	121	239	162	280	1.53e-17	85.1
XP_011242009.1	XP_017209999.1	36.975	119	75	0	121	239	134	252	5.01e-17	83.6
XP_011242009.1	XP_017209999.1	35.484	124	79	1	121	244	218	340	2.00e-15	79.0
XP_011242009.1	NP_001314928.1	41.071	112	64	1	130	239	129	240	1.55e-19	91.7
XP_011242009.1	NP_001314928.1	40.594	101	60	0	139	239	196	296	7.20e-19	89.7
XP_011242009.1	NP_001314928.1	40.777	103	61	0	137	239	110	212	4.94e-18	87.0
XP_011242009.1	NP_001314928.1	38.393	112	67	1	130	239	157	268	5.17e-18	87.0
XP_011242009.1	NP_001314928.1	40.449	89	53	0	151	239	236	324	4.91e-16	81.3
XP_011242009.1	NP_001314928.1	37.624	101	63	0	139	239	280	380	4.62e-15	78.2
XP_011242009.1	NP_001314928.1	32.000	125	83	1	117	239	228	352	1.26e-14	77.0
XP_011242009.1	NP_001314928.1	43.182	88	50	0	152	239	97	184	2.29e-14	75.9
XP_011242009.1	NP_001314928.1	38.182	55	34	0	137	191	334	388	3.59e-05	47.4
XP_011242009.1	NP_001314928.1	32.143	56	33	1	433	488	82	132	2.5	32.0
XP_011242009.1	XP_021331415.1	44.660	103	57	0	137	239	126	228	1.59e-19	93.2
XP_011242009.1	XP_021331415.1	43.689	103	58	0	137	239	406	508	2.13e-18	89.7
XP_011242009.1	XP_021331415.1	39.286	112	66	1	130	239	481	592	2.68e-16	83.2
XP_011242009.1	XP_021331415.1	38.655	119	73	0	121	239	334	452	2.98e-16	83.2
XP_011242009.1	XP_021331415.1	35.664	143	88	1	101	239	114	256	5.57e-16	82.4
XP_011242009.1	XP_021331415.1	37.500	112	68	1	130	239	173	284	1.01e-15	81.3
XP_011242009.1	XP_021331415.1	44.318	88	49	0	152	239	617	704	1.25e-15	81.3
XP_011242009.1	XP_021331415.1	43.820	89	50	0	139	227	464	552	1.48e-15	80.9
XP_011242009.1	XP_021331415.1	39.806	103	62	0	137	239	322	424	4.45e-15	79.3
XP_011242009.1	XP_021331415.1	40.594	101	60	0	139	239	212	312	4.77e-15	79.3
XP_011242009.1	XP_021331415.1	36.975	119	75	0	121	239	418	536	5.17e-15	79.3
XP_011242009.1	XP_021331415.1	37.500	112	68	1	130	239	537	648	8.31e-15	78.6
XP_011242009.1	XP_021331415.1	39.286	112	66	1	130	239	369	480	1.55e-14	77.8
XP_011242009.1	XP_021331415.1	38.393	112	67	1	130	239	5	116	2.51e-14	77.0
XP_011242009.1	XP_021331415.1	37.815	119	74	0	121	239	26	144	4.52e-14	76.3
XP_011242009.1	XP_021331415.1	37.500	112	68	1	130	239	61	172	1.14e-13	75.1
XP_011242009.1	XP_021331415.1	38.393	112	67	1	130	239	509	620	1.41e-13	74.7
XP_011242009.1	XP_021331415.1	40.909	88	52	0	152	239	1	88	1.50e-13	74.7
XP_011242009.1	XP_021331415.1	35.398	113	71	1	130	240	89	201	1.82e-13	74.3
XP_011242009.1	XP_021331415.1	36.893	103	65	0	137	239	630	732	3.54e-13	73.6
XP_011242009.1	XP_021331415.1	36.283	113	70	1	130	240	229	341	3.70e-13	73.2
XP_011242009.1	XP_021331415.1	35.833	120	75	2	121	239	250	368	8.80e-13	72.0
XP_011242009.1	XP_021331415.1	37.864	103	64	0	137	239	294	396	1.37e-12	71.6
XP_011242009.1	XP_021331415.1	36.893	103	65	0	137	239	574	676	1.76e-11	68.2
XP_011242009.1	XP_021331415.1	33.858	127	64	3	137	244	658	783	2.69e-11	67.4
XP_011242009.1	XP_021331415.1	44.068	59	33	0	134	192	730	788	1.01e-07	56.2
XP_011242009.1	NP_001103332.1	37.615	109	68	0	131	239	49	157	1.60e-19	90.5
XP_011242009.1	NP_001103332.1	39.604	101	61	0	139	239	169	269	8.92e-18	85.1
XP_011242009.1	NP_001103332.1	36.893	103	65	0	137	239	83	185	1.30e-17	84.7
XP_011242009.1	NP_001103332.1	39.604	101	61	0	139	239	113	213	1.45e-17	84.7
XP_011242009.1	NP_001103332.1	33.929	112	72	1	130	239	130	241	3.64e-17	83.6
XP_011242009.1	NP_001103332.1	38.835	103	63	0	137	239	195	297	1.50e-16	81.6
XP_011242009.1	XP_009301868.1	42.574	101	58	0	139	239	88	188	1.61e-19	91.7
XP_011242009.1	XP_009301868.1	41.584	101	59	0	139	239	116	216	6.55e-18	86.7
XP_011242009.1	XP_009301868.1	36.607	112	69	1	130	239	133	244	5.51e-16	80.9
XP_011242009.1	XP_009301868.1	36.522	115	71	1	127	239	158	272	3.01e-15	78.6
XP_011242009.1	XP_009301868.1	33.333	129	79	3	123	245	178	305	8.09e-14	74.3
XP_011242009.1	XP_009301868.1	33.654	104	69	0	136	239	281	384	1.28e-13	73.9
XP_011242009.1	XP_009301868.1	41.250	80	47	0	161	240	82	161	4.68e-13	72.0
XP_011242009.1	XP_009301868.1	33.010	103	69	0	137	239	226	328	1.59e-12	70.5
XP_011242009.1	XP_009301868.1	30.097	103	72	0	137	239	254	356	1.63e-09	60.8
XP_011242009.1	XP_009301868.1	33.750	80	48	1	160	239	58	132	4.61e-04	43.9
XP_011242009.1	XP_009301868.1	28.070	57	41	0	411	467	204	260	1.3	32.7
XP_011242009.1	XP_017210948.1	41.748	103	60	0	137	239	66	168	1.62e-19	90.5
XP_011242009.1	XP_017210948.1	38.655	119	73	0	121	239	106	224	4.14e-18	86.3
XP_011242009.1	XP_017210948.1	40.179	112	65	1	130	239	85	196	4.95e-18	86.3
XP_011242009.1	XP_017210948.1	41.748	103	60	0	137	239	206	308	1.05e-16	82.0
XP_011242009.1	XP_017210948.1	37.500	112	68	1	130	239	169	280	2.01e-16	81.3
XP_011242009.1	XP_017210948.1	37.864	103	64	0	137	239	150	252	8.87e-15	76.3
XP_011242009.1	XP_017210948.1	39.241	79	48	0	137	215	234	312	4.04e-11	65.5
XP_011242009.1	XP_021330548.1	41.748	103	60	0	137	239	83	185	1.63e-19	91.7
XP_011242009.1	XP_021330548.1	41.071	112	64	1	130	239	130	241	3.68e-19	90.5
XP_011242009.1	XP_021330548.1	38.655	119	73	0	121	239	95	213	9.01e-19	89.4
XP_011242009.1	XP_021330548.1	42.718	103	59	0	137	239	55	157	1.03e-17	86.3
XP_011242009.1	XP_021330548.1	39.286	112	66	1	130	239	158	269	4.16e-17	84.3
XP_011242009.1	XP_021330548.1	45.679	81	44	0	159	239	49	129	7.35e-15	77.4
XP_011242009.1	XP_021330548.1	35.644	101	65	0	139	239	281	381	1.26e-12	70.5
XP_011242009.1	XP_021330548.1	30.719	153	77	3	121	245	179	330	4.55e-12	68.9
XP_011242009.1	XP_021330548.1	31.429	140	87	3	130	267	242	374	2.12e-11	67.0
XP_011242009.1	XP_017210088.1	41.748	103	60	0	137	239	83	185	1.63e-19	91.7
XP_011242009.1	XP_017210088.1	41.071	112	64	1	130	239	130	241	3.68e-19	90.5
XP_011242009.1	XP_017210088.1	38.655	119	73	0	121	239	95	213	9.01e-19	89.4
XP_011242009.1	XP_017210088.1	42.718	103	59	0	137	239	55	157	1.03e-17	86.3
XP_011242009.1	XP_017210088.1	39.286	112	66	1	130	239	158	269	4.16e-17	84.3
XP_011242009.1	XP_017210088.1	45.679	81	44	0	159	239	49	129	7.35e-15	77.4
XP_011242009.1	XP_017210088.1	35.644	101	65	0	139	239	281	381	1.26e-12	70.5
